SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #1404,Miami,FL,33131,325000,1,1,THE CLUB AT BRICKELL BAY,825,,2005,94,394,585,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1404/home/43311249,MARMLS,A10853020,N,Y,25.7618036,-80.1905887
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2410,Miami,FL,33131,220000,0,1,THE CLUB AT BRICKELL BAY,425,,2004,40,518,301,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2410/home/43433926,MARMLS,A10884054,N,Y,25.7618036,-80.1905887
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2204,Miami,FL,33131,289000,1,1,THE CLUB AT BRICKELL BAY,825,,2004,66,350,585,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2204/home/43320261,MARMLS,A10865767,N,Y,25.7618036,-80.1905887
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #4119,Miami,FL,33131,289000,1,1,THE CLUB AT BRICKELL BAY,825,,2005,25,350,570,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4119/home/43319476,MARMLS,A10891540,N,Y,25.7618036,-80.1905887
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2012,Miami,FL,33131,299000,1,1,THE CLUB AT BRICKELL BAY,818,,2004,24,366,,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2012/home/43318332,MARMLS,A10891953,N,Y,25.7618036,-80.1905887
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #3412,Miami,FL,33131,278000,1,1,THE CLUB AT BRICKELL BAY,818,,2005,143,340,579,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3412/home/43312850,MARMLS,A10834920,N,Y,25.7618036,-80.1905887
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #4010,Miami,FL,33131,220000,0,1,THE CLUB AT BRICKELL BAY,425,,2005,15,518,301,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4010/home/43318886,MARMLS,A10896864,N,Y,25.7618036,-80.1905887
MLS Listing,,Condo/Co-op,186 SE 12th Ter Ph 2,Miami,FL,33131,389000,2,2,SOLARIS AT BRICKELL BAY CO,1015,,2006,3,383,963,Active,,,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-2/home/112892306,MARMLS,A10903560,N,Y,25.7613322,-80.1906014
MLS Listing,,Condo/Co-op,1395 Brickell Ave #3101,Miami,FL,33131,555000,2,2,MAYFIELD CONDO,1286,,2003,490,432,,Active,,,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3101/home/43318385,MARMLS,A10642103,N,Y,25.7603404,-80.1920171
MLS Listing,,Condo/Co-op,1395 Brickell Ave #3007,Miami,FL,33131,425000,1,1.5,MAYFIELD CONDO,966,,2003,97,440,841,Active,,,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3007/home/43317634,MARMLS,A10852226,N,Y,25.7603404,-80.1920171
