,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
2294,Single Family Residential,7 Brook Dr,Greenwich,CT,6830,2750000,5,4.0,5958.0,23958,2003,0,http://www.redfin.com/CT/Greenwich/7-Brook-Dr-06830/home/107013209,41.018661,-73.6306265
2295,Single Family Residential,25 Hillside Rd,Greenwich,CT,6830,2995000,5,4.0,5282.0,96267,1906,0,http://www.redfin.com/CT/Greenwich/25-Hillside-Rd-06830/home/107024684,41.040320200000004,-73.6102252
2296,Single Family Residential,80 Terry Rd,Hartford,CT,6105,699000,5,4.0,4700.0,20473,1927,0,http://www.redfin.com/CT/Hartford/80-Terry-Rd-06105/home/54159094,41.7793781,-72.7110382
2297,Single Family Residential,174 Terry Rd,Hartford,CT,6105,629900,7,4.0,4700.0,16117,1923,0,http://www.redfin.com/CT/Hartford/174-Terry-Rd-06105/home/54149445,41.782576399999996,-72.71098409999999
2298,Single Family Residential,445 Housatonic Dr,Milford,CT,6460,399900,4,4.0,2405.0,27442,1942,0,http://www.redfin.com/CT/Milford/445-Housatonic-Dr-06460/home/53908845,41.1954323,-73.101843
2299,Single Family Residential,8 Laurel Ave,Milford,CT,6460,1595000,4,4.0,5000.0,8712,2007,0,http://www.redfin.com/CT/Milford/8-Laurel-Ave-06460/home/53908700,41.1919896,-73.0838698
2300,Single Family Residential,23 Melba St,Milford,CT,6460,1399000,4,4.0,3836.0,5662,2008,0,http://www.redfin.com/CT/Milford/23-Melba-St-06460/home/53912382,41.2078575,-73.028375
2301,Single Family Residential,283 1st Ave,Milford,CT,6460,995000,6,4.0,4447.0,11325,1914,118,http://www.redfin.com/CT/Milford/283-1st-Ave-06460/home/53907768,41.1814571,-73.0972316
2302,Single Family Residential,9 Rosebrook Rd,Milford,CT,6460,439000,3,4.0,2352.0,21780,1966,0,http://www.redfin.com/CT/Milford/9-Rosebrook-Rd-06460/home/53921769,41.246379,-73.01767459999999
2303,Single Family Residential,35 Point Lookout,Milford,CT,6460,1300000,6,4.0,5882.0,31363,1890,13,http://www.redfin.com/CT/Milford/35-Point-Lookout-06460/home/53911989,41.205228600000005,-73.0400987
2304,Single Family Residential,28 Old Norwalk Rd,New Canaan,CT,6840,1380000,4,4.0,3160.0,53578,2009,0,http://www.redfin.com/CT/New-Canaan/28-Old-Norwalk-Rd-06840/home/107239054,41.1369561,-73.47904009999999
2305,Single Family Residential,296 Smith Ridge Rd,New Canaan,CT,6840,1799000,5,4.0,7015.0,51400,2000,0,http://www.redfin.com/CT/New-Canaan/296-Smith-Ridge-Rd-06840/home/107238311,41.1653135,-73.49528000000001
2306,Single Family Residential,259 Knollwood Dr,New Haven,CT,6515,480000,4,4.0,3561.0,30927,1950,0,http://www.redfin.com/CT/New-Haven/259-Knollwood-Dr-06515/home/54298104,41.322094,-72.97431429999999
2307,Single Family Residential,29 Marlin Rd,Newtown,CT,6482,789000,5,4.0,5795.0,98881,2002,0,http://www.redfin.com/CT/Sandy-Hook/29-Marlin-Rd-06482/home/107649775,41.3747302,-73.25170229999999
2308,Single Family Residential,26 Great Quarter Rd,Newtown,CT,6482,425000,2,4.0,1571.0,20037,1955,0,http://www.redfin.com/CT/Sandy-Hook/26-Great-Quarter-Rd-06482/home/107643501,41.3943393,-73.1897786
2309,Single Family Residential,12 Sebastian Trl,Newtown,CT,6470,1799900,4,4.0,6000.0,157687,2020,0,http://www.redfin.com/CT/Newtown/12-Sebastian-TRL-06470/home/172489692,41.339585,-73.323576
2310,Single Family Residential,63 Castle Hill Rd,Newtown,CT,6470,719000,4,4.0,4908.0,96703,2001,0,http://www.redfin.com/CT/Newtown/63-Castle-Hill-Rd-06470/home/107641695,41.406092,-73.3250553
2311,Single Family Residential,9 Homer Clark Ln,Newtown,CT,6482,669900,4,4.0,4382.0,370260,1936,0,http://www.redfin.com/CT/Sandy-Hook/9-Homer-Clark-Rd-06482/home/107643371,41.395688,-73.2247359
2312,Single Family Residential,8 Winter Ridge Rd,Newtown,CT,6482,819000,6,4.0,5469.0,87120,2003,0,http://www.redfin.com/CT/Sandy-Hook/8-Winter-Ridge-Rd-06482/home/107646256,41.4394335,-73.3068028
2313,Single Family Residential,17 Old Orchard Rd,North Haven,CT,6473,750000,5,4.0,4425.0,37461,1938,0,http://www.redfin.com/CT/North-Haven/17-Old-Orchard-Rd-06473/home/53994597,41.365700200000006,-72.8951844
2314,Single Family Residential,246 W Norwalk Rd,Norwalk,CT,6850,1195000,5,4.0,3492.0,74487,1900,0,http://www.redfin.com/CT/Norwalk/246-W-Norwalk-Rd-06850/home/107844526,41.1179978,-73.46772829999999
2315,Single Family Residential,1 Tomac Ln,Old Greenwich,CT,6870,3400000,4,4.0,5091.0,21780,2001,0,http://www.redfin.com/CT/Old-Greenwich/1-Tomac-Ln-06870/home/107028848,41.0261407,-73.5563855
2316,Single Family Residential,52 Round Lake Rd,Ridgefield,CT,6877,736000,4,4.0,2934.0,44866,1970,0,http://www.redfin.com/CT/Ridgefield/52-Round-Lake-Rd-06877/home/53651478,41.3093195,-73.53260999999999
2317,Single Family Residential,484 Ridgebury Rd,Ridgefield,CT,6877,7300000,7,4.0,3618.0,2300403,1770,0,http://www.redfin.com/CT/Ridgefield/484-Ridgebury-Rd-06877/home/53644889,41.3534326,-73.52638879999999
