SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,217 Sterling Point Cir,Nashville,TN,37209,440000,3,3.5,Charlotte Park,2028,871,2020,1,217,165,Active,August-8-2020 11:00 AM,August-8-2020 01:00 PM,http://www.redfin.com/TN/Nashville/Sterling-St-37209/home/148402047,REALTRACS,2177099,N,Y,36.157727,-86.863679
MLS Listing,,Townhouse,2261 Belle Creek Way,Nashville,TN,37221,330000,3,2.5,Harpeth Springs,1493,871,2019,1,221,105,Active,,,http://www.redfin.com/TN/Nashville/2261-Belle-Creek-Way-37221/home/148401523,REALTRACS,2177081,N,Y,36.0756702,-86.9657687
MLS Listing,,Townhouse,2308 Patrick Ave,Old Hickory,TN,37138,217625,2,2.5,Robinson Rowhouses,1177,,2020,1,185,135,Active,,,http://www.redfin.com/TN/Nashville/2308-Patrick-AVE-37138/home/172669876,REALTRACS,2177080,N,Y,36.26505578,-86.66276592
MLS Listing,,Single Family Residential,6315 Percy Dr,Nashville,TN,37205,464000,4,3.0,Warner Park Valley,1880,19602,1966,1,247,,Active,,,http://www.redfin.com/TN/Nashville/6315-Percy-Dr-37205/home/107984410,REALTRACS,2177079,N,Y,36.0897245,-86.8827734
MLS Listing,,Single Family Residential,1010 48th Ave N,Nashville,TN,37209,584900,3,3.0,4713 Kentucky Cottages,2237,871,2015,1,261,,Active,,,http://www.redfin.com/TN/Nashville/1010-48th-Ave-N-37209/home/102793423,REALTRACS,2177076,N,Y,36.1596125,-86.8449373
MLS Listing,,Single Family Residential,1101 Ozark St,Nashville,TN,37206,975000,5,5.0,Haynies Central Park,3863,7405,2019,1,252,,Active,August-8-2020 02:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/TN/Nashville/1101-Ozark-St-37206/home/102802593,REALTRACS,2177075,N,Y,36.163421,-86.75196
MLS Listing,,Townhouse,729 Westcott Ln #128,Nolensville,TN,37135,311000,2,2.5,Burkitt Springs,1480,2178,2015,1,210,165,Active,,,http://www.redfin.com/TN/Nolensville/729-Westcott-Ln-37135/unit-128/home/144669077,REALTRACS,2177073,N,Y,35.9877057,-86.6669349
MLS Listing,,Single Family Residential,201 Scotland Pl,Nashville,TN,37205,1199500,4,3.5,Belle Meade,3501,28749,1945,1,343,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Nashville/201-Scotland-Pl-37205/home/108048593,REALTRACS,2177070,N,Y,36.1053201,-86.8626886
MLS Listing,,Vacant Land,41 Harbor Cove Dr,Old Hickory,TN,37138,360000,,,Brandywine Harbor,,20908,,1,,150,Active,,,http://www.redfin.com/TN/Old-Hickory/41-Harbor-Cove-Dr-37138/home/68906806,REALTRACS,2177061,N,Y,36.241259,-86.61269
MLS Listing,,Single Family Residential,831 Crestridge Dr,Nashville,TN,37204,910000,4,3.5,PLEASANT VALLEY,3196,,2020,1,285,,Active,,,http://www.redfin.com/TN/Nashville/831-Crestridge-Dr-37204/home/68828612,REALTRACS,2177046,N,Y,36.1109589,-86.7763856
